timestamp,state,cpu_avg_percent,cpu_max_percent,pps,rx_drops_delta,events_sent,events_lost_delta,xdp_pass,xdp_drop
2026-06-21 23:16:40,N,13.38,35.0,2.0,0,0,0,2,0
2026-06-21 23:16:41,R,11.48,25.9,5.0,1,0,0,7,0
2026-06-21 23:16:42,N,8.48,19.4,7.0,0,0,0,14,0
2026-06-21 23:16:43,R,12.33,31.5,3.0,1,0,0,17,0
2026-06-21 23:16:44,H,31.7,89.1,3.0,0,0,0,20,0
2026-06-21 23:16:45,N,9.32,24.5,2.0,0,0,0,22,0
2026-06-21 23:16:46,N,10.6,26.9,3.0,0,0,0,25,0
2026-06-21 23:16:47,N,9.36,23.9,4.0,0,0,0,29,0
2026-06-21 23:16:48,N,15.37,62.4,2.0,0,0,0,31,0
2026-06-21 23:16:50,N,9.84,25.5,3.0,0,0,0,34,0
2026-06-21 23:16:51,R,9.94,24.1,2.0,1,0,0,36,0
2026-06-21 23:16:52,N,9.37,23.4,3.0,0,0,0,39,0
2026-06-21 23:16:53,N,10.36,25.9,2.0,0,0,0,41,0
2026-06-21 23:16:54,N,11.59,33.0,2.0,0,0,0,43,0
2026-06-21 23:16:55,N,9.57,25.0,2.0,0,0,0,45,0
2026-06-21 23:16:56,N,11.14,29.1,0.0,0,0,0,45,0
2026-06-21 23:16:57,N,9.34,24.3,3.0,0,0,0,48,0
2026-06-21 23:16:58,N,10.87,34.5,5.0,0,0,0,53,0
2026-06-21 23:16:59,C,31.58,90.8,4.0,0,0,0,57,0
2026-06-21 23:17:01,C,35.71,100.0,2.0,0,0,0,59,0
2026-06-21 23:17:02,C,35.64,100.0,1.0,0,0,0,60,0
2026-06-21 23:17:03,R,35.01,100.0,5.0,2,0,0,65,0
2026-06-21 23:17:04,C,34.81,100.0,3.0,0,0,0,68,0
2026-06-21 23:17:05,N,10.1,44.0,1.0,0,0,0,69,0
2026-06-21 23:17:06,R,15.38,45.4,2.0,1,0,0,71,0
2026-06-21 23:17:07,C,33.78,96.4,5.0,0,0,0,76,0
2026-06-21 23:17:08,R,37.58,100.0,3.0,1,0,0,79,0
2026-06-21 23:17:09,C,35.87,100.0,3.0,0,0,0,82,0
2026-06-21 23:17:11,R,37.73,100.0,1.0,1,0,0,83,0
2026-06-21 23:17:12,C,37.12,100.0,2.0,0,0,0,85,0
2026-06-21 23:17:13,R,35.48,100.0,9.0,1,0,0,94,0
2026-06-21 23:17:14,R,36.79,100.0,5.0,1,0,0,99,0
2026-06-21 23:17:15,C,36.54,100.0,2.0,0,1,0,101,0
2026-06-21 23:17:16,C,38.38,100.0,2.0,0,1,0,103,0
2026-06-21 23:17:17,C,37.89,100.0,6.0,0,1,0,109,0
2026-06-21 23:17:18,C,36.01,100.0,3.0,0,1,0,112,0
2026-06-21 23:17:19,C,37.67,100.0,2.0,0,1,0,114,0
2026-06-21 23:17:20,C,35.32,100.0,2.0,0,1,0,116,0
2026-06-21 23:17:21,C,36.43,100.0,4.0,0,1,0,120,0
2026-06-21 23:17:23,C,35.63,100.0,5.0,0,1,0,125,0
2026-06-21 23:17:24,R,35.88,100.0,5.0,1,1,0,130,0
2026-06-21 23:17:25,C,36.9,100.0,1.0,0,1,0,131,0
2026-06-21 23:17:26,R,36.42,100.0,1.0,1,1,0,132,0
2026-06-21 23:17:27,C,35.41,100.0,4.0,0,1,0,136,0
2026-06-21 23:17:28,R,35.17,100.0,4.0,2,1,0,140,0
2026-06-21 23:17:29,C,35.05,100.0,3.0,0,1,0,143,0
2026-06-21 23:17:30,C,35.3,100.0,2.0,0,1,0,145,0
2026-06-21 23:17:31,R,35.57,100.0,5.0,1,1,0,150,0
2026-06-21 23:17:33,C,35.48,100.0,1.0,0,1,0,151,0
2026-06-21 23:17:34,R,35.74,100.0,3.0,2,1,0,154,0
2026-06-21 23:17:35,R,35.12,100.0,5.0,1,1,0,159,0
2026-06-21 23:17:36,C,36.18,100.0,1.0,0,1,0,160,0
2026-06-21 23:17:37,C,36.52,100.0,2.0,0,1,0,162,0
2026-06-21 23:17:38,R,35.88,100.0,2.0,1,1,0,164,0
2026-06-21 23:17:39,C,36.9,100.0,3.0,0,1,0,167,0
2026-06-21 23:17:40,R,36.73,100.0,3.0,1,1,0,170,0
2026-06-21 23:17:41,C,36.34,100.0,1.0,0,1,0,171,0
2026-06-21 23:17:43,C,36.2,100.0,4.0,0,1,0,175,0
2026-06-21 23:17:44,C,36.7,100.0,2.0,0,1,0,177,0
2026-06-21 23:17:45,C,36.68,100.0,6.0,0,1,0,183,0
2026-06-21 23:17:46,C,38.18,100.0,11.0,0,1,0,194,0
2026-06-21 23:17:47,C,37.09,100.0,4.0,0,1,0,198,0
2026-06-21 23:17:48,C,37.35,100.0,3.0,0,2,0,201,0
2026-06-21 23:17:49,C,36.93,100.0,2.0,0,2,0,203,0
2026-06-21 23:17:50,C,38.29,100.0,2.0,0,2,0,205,0
2026-06-21 23:17:51,C,37.48,100.0,1.0,0,2,0,206,0
2026-06-21 23:17:52,C,35.26,100.0,2.0,0,2,0,208,0
2026-06-21 23:17:53,R,35.49,100.0,2.0,1,2,0,210,0
2026-06-21 23:17:55,C,35.47,100.0,5.0,0,2,0,215,0
2026-06-21 23:17:56,C,35.23,100.0,2.0,0,2,0,217,0
2026-06-21 23:17:57,C,34.95,100.0,4.0,0,2,0,221,0
2026-06-21 23:17:58,R,35.33,100.0,4.0,2,2,0,225,0
2026-06-21 23:17:59,C,37.55,95.5,4.0,0,2,0,229,0
2026-06-21 23:18:00,R,37.79,98.2,2.0,1,2,0,231,0
2026-06-21 23:18:01,C,38.23,100.0,2.0,0,2,0,233,0
2026-06-21 23:18:02,C,33.82,100.0,0.0,0,2,0,233,0
2026-06-21 23:18:03,R,36.14,98.2,2.0,1,2,0,235,0
2026-06-21 23:18:05,C,35.09,98.2,0.0,0,2,0,235,0
2026-06-21 23:18:06,C,37.48,100.0,0.0,0,2,0,235,0
2026-06-21 23:18:07,C,35.84,98.2,6.0,0,2,0,241,0
2026-06-21 23:18:08,R,35.99,98.2,3.0,1,2,0,244,0
2026-06-21 23:18:09,C,34.77,100.0,3.0,0,2,0,247,0
2026-06-21 23:18:10,R,34.93,97.3,3.0,1,2,0,250,0
2026-06-21 23:18:11,C,33.02,92.7,4.0,0,2,0,254,0
2026-06-21 23:18:12,C,31.75,90.8,5.0,0,2,0,259,0
2026-06-21 23:18:13,C,32.58,92.7,2.0,0,2,0,261,0
2026-06-21 23:18:14,C,34.32,94.5,2.0,0,2,0,263,0
2026-06-21 23:18:16,C,35.23,96.4,1.0,0,2,0,264,0
2026-06-21 23:18:17,C,33.41,91.7,2.0,0,2,0,266,0
2026-06-21 23:18:18,R,33.16,91.9,8.0,2,2,0,274,0
2026-06-21 23:18:19,H,31.41,85.3,3.0,0,2,0,277,0
2026-06-21 23:18:20,H,28.53,77.8,2.0,0,2,0,279,0
2026-06-21 23:18:21,H,31.36,78.2,2.0,0,2,0,281,0
2026-06-21 23:18:22,H,29.07,75.0,4.0,0,2,0,285,0
2026-06-21 23:18:23,H,29.57,77.4,5.0,0,2,0,290,0
2026-06-21 23:18:24,H,28.94,73.9,2.0,0,2,0,292,0
2026-06-21 23:18:26,H,29.57,75.5,2.0,0,2,0,294,0
2026-06-21 23:18:27,C,33.46,91.8,2.0,0,2,0,296,0
2026-06-21 23:18:28,C,33.31,92.8,5.0,0,3,0,301,0
2026-06-21 23:18:29,R,30.01,76.8,2.0,1,3,0,303,0
2026-06-21 23:18:30,H,29.23,76.4,3.0,0,3,0,306,0
2026-06-21 23:18:31,H,27.43,73.4,2.0,0,3,0,308,0
2026-06-21 23:18:32,H,26.06,72.2,3.0,0,3,0,311,0
2026-06-21 23:18:33,R,28.64,80.9,5.0,1,3,0,316,0
2026-06-21 23:18:34,C,36.82,99.1,1.0,0,3,0,317,0
2026-06-21 23:18:35,R,35.54,91.7,2.0,1,3,0,319,0
2026-06-21 23:18:36,H,30.93,80.7,0.0,0,3,0,319,0
2026-06-21 23:18:38,H,31.44,81.7,5.0,0,3,0,324,0
2026-06-21 23:18:39,H,31.66,80.7,2.0,0,3,0,326,0
2026-06-21 23:18:40,H,29.29,75.2,5.0,0,3,0,331,0
2026-06-21 23:18:41,H,28.03,74.1,1.0,0,3,0,332,0
2026-06-21 23:18:42,H,28.32,75.0,3.0,0,3,0,335,0
2026-06-21 23:18:43,H,30.44,79.8,3.0,0,3,0,338,0
2026-06-21 23:18:44,H,27.57,77.1,3.0,0,3,0,341,0
2026-06-21 23:18:45,H,29.28,76.9,2.0,0,3,0,343,0
2026-06-21 23:18:46,H,28.07,77.1,3.0,0,3,0,346,0
2026-06-21 23:18:48,H,24.92,68.8,5.0,0,3,0,351,0
2026-06-21 23:18:49,N,23.39,64.5,2.0,0,3,0,353,0
2026-06-21 23:18:50,H,26.64,73.4,8.0,0,3,0,361,0
2026-06-21 23:18:51,H,33.66,89.9,2.0,0,3,0,363,0
2026-06-21 23:18:52,H,30.32,80.0,1.0,0,3,0,364,0
2026-06-21 23:18:53,H,26.18,72.0,3.0,0,3,0,367,0
2026-06-21 23:18:54,R,28.35,76.4,2.0,1,3,0,369,0
2026-06-21 23:18:55,H,30.87,87.4,1.0,0,3,0,370,0
2026-06-21 23:18:56,H,28.14,76.1,1.0,0,3,0,371,0
2026-06-21 23:18:57,N,21.62,60.2,5.0,0,3,0,376,0
2026-06-21 23:18:59,N,20.08,53.2,3.0,0,3,0,379,0
2026-06-21 23:19:00,N,21.27,57.3,3.0,0,3,0,382,0
2026-06-21 23:19:01,H,27.45,70.0,5.0,0,3,0,387,0
2026-06-21 23:19:02,H,31.73,81.7,1.0,0,3,0,388,0
2026-06-21 23:19:03,H,32.25,84.4,6.0,0,3,0,394,0
2026-06-21 23:19:04,H,30.15,80.0,1.0,0,3,0,395,0
2026-06-21 23:19:05,H,30.47,78.2,1.0,0,3,0,396,0
2026-06-21 23:19:06,H,31.86,82.6,2.0,0,3,0,398,0
2026-06-21 23:19:07,H,30.96,81.5,1.0,0,3,0,399,0
2026-06-21 23:19:09,H,31.9,80.6,1.0,0,4,0,400,0
2026-06-21 23:19:10,R,28.69,70.9,2.0,2,4,0,402,0
2026-06-21 23:19:11,R,30.06,75.2,8.0,1,4,0,410,0
2026-06-21 23:19:12,H,29.4,74.1,4.0,0,4,0,414,0
2026-06-21 23:19:13,R,35.95,96.4,3.0,1,4,0,417,0
2026-06-21 23:19:14,C,35.78,92.0,4.0,0,4,0,421,0
2026-06-21 23:19:15,R,26.8,74.3,2.0,1,4,0,423,0
2026-06-21 23:19:16,H,26.46,70.4,2.0,0,4,0,425,0
2026-06-21 23:19:17,H,27.78,78.2,2.0,0,4,0,427,0
2026-06-21 23:19:18,H,32.97,86.2,2.0,0,4,0,429,0
2026-06-21 23:19:20,R,32.33,85.5,5.0,2,4,0,434,0
2026-06-21 23:19:21,H,33.04,86.1,2.0,0,4,0,436,0
2026-06-21 23:19:22,H,30.33,80.9,9.0,0,4,0,445,0
2026-06-21 23:19:23,R,31.74,82.6,6.0,2,4,0,451,0
2026-06-21 23:19:24,H,29.78,75.9,2.0,0,4,0,453,0
2026-06-21 23:19:25,H,28.1,72.2,1.0,0,4,0,454,0
2026-06-21 23:19:26,H,28.33,72.5,1.0,0,4,0,455,0
2026-06-21 23:19:27,H,27.89,76.4,3.0,0,4,0,458,0
2026-06-21 23:19:28,R,28.04,77.3,4.0,1,4,0,462,0
2026-06-21 23:19:30,R,28.22,77.1,3.0,1,4,0,465,0
2026-06-21 23:19:31,H,32.0,81.2,1.0,0,4,0,466,0
2026-06-21 23:19:32,H,29.81,77.6,1.0,0,4,0,467,0
2026-06-21 23:19:33,H,30.84,77.3,3.0,0,4,0,470,0
2026-06-21 23:19:34,H,31.79,79.1,2.0,0,4,0,472,0
2026-06-21 23:19:35,R,31.18,82.4,5.0,1,4,0,477,0
2026-06-21 23:19:36,H,31.62,80.7,0.0,0,4,0,477,0
2026-06-21 23:19:37,R,31.07,84.5,2.0,3,4,0,479,0
2026-06-21 23:19:38,H,30.49,85.2,1.0,0,4,0,480,0
2026-06-21 23:19:39,H,30.29,83.5,0.0,0,4,0,480,0
2026-06-21 23:19:41,H,31.47,80.6,1.0,0,4,0,481,0
2026-06-21 23:19:42,R,30.49,81.5,4.0,1,4,0,485,0
2026-06-21 23:19:43,R,32.15,86.2,4.0,1,4,0,489,0
2026-06-21 23:19:44,H,31.44,84.4,2.0,0,4,0,491,0
2026-06-21 23:19:45,R,32.16,84.5,6.0,1,4,0,497,0
2026-06-21 23:19:46,H,29.33,75.5,4.0,0,5,0,501,0
2026-06-21 23:19:47,H,31.07,83.2,7.0,0,5,0,508,0
2026-06-21 23:19:48,R,27.9,75.2,3.0,2,5,0,511,0
2026-06-21 23:19:49,H,28.9,74.8,1.0,0,5,0,512,0
2026-06-21 23:19:50,H,33.24,82.6,0.0,0,5,0,512,0
2026-06-21 23:19:52,H,30.87,79.8,0.0,0,5,0,512,0
2026-06-21 23:19:53,R,30.52,78.9,6.0,2,5,0,518,0
2026-06-21 23:19:54,H,27.38,73.4,5.0,0,5,0,523,0
2026-06-21 23:19:55,R,31.54,79.1,2.0,1,5,0,525,0
2026-06-21 23:19:56,H,32.2,80.2,1.0,0,5,0,526,0
2026-06-21 23:19:57,H,32.98,81.5,3.0,0,5,0,529,0
2026-06-21 23:19:58,R,33.09,82.1,5.0,2,5,0,534,0
2026-06-21 23:19:59,H,30.78,84.1,5.0,0,5,0,539,0
2026-06-21 23:20:00,H,29.82,81.8,3.0,0,5,0,542,0
2026-06-21 23:20:02,H,28.72,77.8,5.0,0,5,0,547,0
2026-06-21 23:20:03,H,29.48,76.9,3.0,0,5,0,550,0
2026-06-21 23:20:04,H,31.03,82.6,2.0,0,5,0,552,0
2026-06-21 23:20:05,H,30.84,81.3,1.0,0,5,0,553,0
2026-06-21 23:20:06,R,32.28,84.4,2.0,1,5,0,555,0
2026-06-21 23:20:07,H,30.91,82.6,2.0,0,5,0,557,0
2026-06-21 23:20:08,R,30.49,79.3,3.0,1,5,0,560,0
2026-06-21 23:20:09,C,32.64,92.0,3.0,0,5,0,563,0
2026-06-21 23:20:10,R,30.53,81.1,1.0,1,5,0,564,0
2026-06-21 23:20:11,H,29.79,74.5,2.0,0,5,0,566,0
2026-06-21 23:20:13,H,29.6,80.7,3.0,0,5,0,569,0
2026-06-21 23:20:14,R,30.36,81.8,3.0,1,5,0,572,0
2026-06-21 23:20:15,R,28.49,78.4,7.0,1,5,0,579,0
2026-06-21 23:20:16,H,31.83,80.7,1.0,0,5,0,580,0
2026-06-21 23:20:17,H,33.46,82.7,1.0,0,5,0,581,0
2026-06-21 23:20:18,R,30.39,72.7,3.0,1,5,0,584,0
2026-06-21 23:20:19,H,30.43,79.6,3.0,0,5,0,587,0
2026-06-21 23:20:20,H,28.36,78.5,2.0,0,5,0,589,0
2026-06-21 23:20:21,H,30.62,79.3,1.0,0,5,0,590,0
2026-06-21 23:20:23,H,31.64,84.5,4.0,0,5,0,594,0
2026-06-21 23:20:24,R,32.32,83.5,2.0,1,5,0,596,0
2026-06-21 23:20:25,R,30.14,80.7,6.0,1,6,0,602,0
2026-06-21 23:20:26,H,28.23,74.7,1.0,0,6,0,603,0
2026-06-21 23:20:27,H,25.67,70.6,3.0,0,6,0,606,0
2026-06-21 23:20:28,H,30.08,79.8,4.0,0,6,0,610,0
2026-06-21 23:20:29,C,32.96,91.8,3.0,0,6,0,613,0
2026-06-21 23:20:30,H,31.58,85.5,2.0,0,6,0,615,0
2026-06-21 23:20:31,H,33.27,86.2,1.0,0,6,0,616,0
2026-06-21 23:20:32,H,30.58,81.8,2.0,0,6,0,618,0
2026-06-21 23:20:34,R,29.04,80.7,3.0,1,6,0,621,0
2026-06-21 23:20:35,H,29.28,81.5,4.0,0,6,0,625,0
2026-06-21 23:20:36,R,29.72,80.7,4.0,1,6,0,629,0
2026-06-21 23:20:37,H,32.2,84.5,1.0,0,6,0,630,0
2026-06-21 23:20:38,H,26.25,70.9,5.0,0,6,0,635,0
2026-06-21 23:20:39,H,26.29,73.4,3.0,0,6,0,638,0
2026-06-21 23:20:40,H,26.82,75.7,3.0,0,6,0,641,0
2026-06-21 23:20:41,H,32.78,83.5,2.0,0,6,0,643,0
2026-06-21 23:20:42,H,32.46,84.4,2.0,0,6,0,645,0
2026-06-21 23:20:43,H,32.2,81.1,1.0,0,6,0,646,0
2026-06-21 23:20:45,H,33.15,82.7,1.0,0,6,0,647,0
2026-06-21 23:20:46,H,33.59,83.3,3.0,0,6,0,650,0
2026-06-21 23:20:47,H,31.36,78.0,9.0,0,6,0,659,0
2026-06-21 23:20:48,R,30.57,76.9,3.0,1,6,0,662,0
2026-06-21 23:20:49,H,29.97,78.2,2.0,0,6,0,664,0
2026-06-21 23:20:50,R,27.59,71.0,3.0,1,6,0,667,0
2026-06-21 23:20:51,H,31.79,77.7,3.0,0,6,0,670,0
2026-06-21 23:20:52,H,33.01,82.7,6.0,0,6,0,676,0
2026-06-21 23:20:53,H,32.68,86.2,2.0,0,6,0,678,0
2026-06-21 23:20:55,H,32.78,83.5,2.0,0,6,0,680,0
2026-06-21 23:20:56,H,31.42,78.7,0.0,0,6,0,680,0
2026-06-21 23:20:57,R,32.06,83.8,5.0,1,6,0,685,0
2026-06-21 23:20:58,R,30.97,82.7,7.0,1,6,0,692,0
2026-06-21 23:20:59,R,30.93,81.8,6.0,1,6,0,698,0
2026-06-21 23:21:00,H,31.23,84.7,2.0,0,7,0,700,0
2026-06-21 23:21:01,H,31.74,85.7,2.0,0,7,0,702,0
2026-06-21 23:21:02,H,30.7,84.7,4.0,0,7,0,706,0
2026-06-21 23:21:03,R,30.1,84.7,2.0,1,7,0,708,0
2026-06-21 23:21:04,H,32.02,86.5,1.0,0,7,0,709,0
2026-06-21 23:21:06,H,31.19,83.5,3.0,0,7,0,712,0
2026-06-21 23:21:07,H,32.76,80.0,4.0,0,7,0,716,0
2026-06-21 23:21:08,H,31.8,78.7,4.0,0,7,0,720,0
2026-06-21 23:21:09,H,28.74,74.3,1.0,0,7,0,721,0
2026-06-21 23:21:10,H,30.56,76.1,3.0,0,7,0,724,0
2026-06-21 23:21:11,H,33.68,85.5,4.0,0,7,0,728,0
2026-06-21 23:21:12,H,33.46,85.3,5.0,0,7,0,733,0
2026-06-21 23:21:13,H,31.86,86.4,2.0,0,7,0,735,0
2026-06-21 23:21:14,H,31.73,81.5,2.0,0,7,0,737,0
2026-06-21 23:21:15,H,28.47,71.8,1.0,0,7,0,738,0
2026-06-21 23:21:17,H,26.68,66.4,0.0,0,7,0,738,0
2026-06-21 23:21:18,R,25.99,72.5,3.0,1,7,0,741,0
2026-06-21 23:21:19,R,26.36,72.5,4.0,2,7,0,745,0
2026-06-21 23:21:20,H,29.93,80.0,2.0,0,7,0,747,0
2026-06-21 23:21:21,R,33.07,84.3,1.0,1,7,0,748,0
2026-06-21 23:21:22,H,28.75,74.5,4.0,0,7,0,752,0
2026-06-21 23:21:23,R,30.68,79.8,5.0,1,7,0,757,0
2026-06-21 23:21:24,H,29.77,76.9,5.0,0,7,0,762,0
2026-06-21 23:21:25,H,30.95,83.5,1.0,0,7,0,763,0
2026-06-21 23:21:27,H,30.0,80.0,0.0,0,7,0,763,0
2026-06-21 23:21:28,H,26.17,73.1,2.0,0,7,0,765,0
2026-06-21 23:21:29,R,27.83,76.6,5.0,1,7,0,770,0
2026-06-21 23:21:30,R,30.73,83.8,5.0,1,7,0,775,0
2026-06-21 23:21:31,H,32.83,87.3,2.0,0,7,0,777,0
2026-06-21 23:21:32,H,31.72,82.6,1.0,0,7,0,778,0
2026-06-21 23:21:33,H,31.18,82.7,3.0,0,7,0,781,0
2026-06-21 23:21:34,H,30.88,84.1,3.0,0,7,0,784,0
2026-06-21 23:21:35,R,30.38,78.7,1.0,1,7,0,785,0
2026-06-21 23:21:37,H,30.45,81.8,2.0,0,7,0,787,0
2026-06-21 23:21:38,H,28.28,79.6,5.0,0,7,0,792,0
2026-06-21 23:21:39,H,30.84,83.9,3.0,0,7,0,795,0
2026-06-21 23:21:40,H,33.33,88.2,6.0,0,8,0,801,0
2026-06-21 23:21:41,H,33.46,84.3,0.0,0,8,0,801,0
2026-06-21 23:21:42,R,30.43,83.6,2.0,2,8,0,803,0
2026-06-21 23:21:43,R,33.7,87.3,3.0,1,8,0,806,0
2026-06-21 23:21:44,H,34.23,83.8,3.0,0,8,0,809,0
2026-06-21 23:21:45,R,29.99,77.3,1.0,1,8,0,810,0
2026-06-21 23:21:46,H,28.71,75.5,1.0,0,8,0,811,0
2026-06-21 23:21:47,H,27.98,76.6,2.0,0,8,0,813,0
2026-06-21 23:21:49,H,32.71,85.3,2.0,0,8,0,815,0
2026-06-21 23:21:50,R,33.48,85.3,3.0,1,8,0,818,0
2026-06-21 23:21:51,H,32.47,81.7,6.0,0,8,0,824,0
2026-06-21 23:21:52,H,31.97,81.5,2.0,0,8,0,826,0
2026-06-21 23:21:53,H,30.64,79.8,2.0,0,8,0,828,0
2026-06-21 23:21:54,H,32.39,87.0,5.0,0,8,0,833,0
2026-06-21 23:21:55,R,32.33,85.3,2.0,1,8,0,835,0
2026-06-21 23:21:56,H,33.82,88.1,3.0,0,8,0,838,0
2026-06-21 23:21:57,H,33.12,87.2,3.0,0,8,0,841,0
2026-06-21 23:21:59,H,32.53,83.3,5.0,0,8,0,846,0
2026-06-21 23:22:00,H,30.0,80.0,2.0,0,8,0,848,0
