timestamp,state,cpu_avg_percent,cpu_max_percent,pps,rx_drops_delta,events_sent,events_lost_delta,xdp_pass,xdp_drop
2026-06-21 23:22:01,H,33.8,86.2,7.0,0,8,0,855,0
2026-06-21 23:22:02,H,31.88,85.5,4.0,0,8,0,859,0
2026-06-21 23:22:03,R,32.28,86.2,3.0,2,8,0,862,0
2026-06-21 23:22:04,H,32.09,84.3,2.0,0,8,0,864,0
2026-06-21 23:22:05,H,31.16,82.6,1.0,0,8,0,865,0
2026-06-21 23:22:06,R,31.57,83.6,2.0,1,8,0,867,0
2026-06-21 23:22:07,H,26.6,74.1,2.0,0,8,0,869,0
2026-06-21 23:22:08,N,21.83,58.5,3.0,0,8,0,872,0
2026-06-21 23:22:10,R,25.52,72.2,3.0,1,8,0,875,0
2026-06-21 23:22:11,R,26.25,75.5,6.0,1,8,0,881,0
2026-06-21 23:22:12,H,25.3,76.1,4.0,0,8,0,885,0
2026-06-21 23:22:13,H,22.13,65.1,3.0,0,8,0,888,0
2026-06-21 23:22:14,H,25.12,74.8,2.0,0,8,0,890,0
2026-06-21 23:22:15,H,26.08,85.3,3.0,0,8,0,893,0
2026-06-21 23:22:16,H,25.77,72.5,4.0,0,8,0,897,0
2026-06-21 23:22:17,H,25.87,87.3,6.0,0,9,0,903,0
2026-06-21 23:22:18,H,26.81,80.6,3.0,0,9,0,906,0
2026-06-21 23:22:19,H,26.77,74.3,1.0,0,9,0,907,0
2026-06-21 23:22:21,H,28.38,83.6,0.0,0,9,0,907,0
2026-06-21 23:22:22,R,31.02,80.0,3.0,1,9,0,910,0
2026-06-21 23:22:23,R,28.46,83.8,7.0,2,9,0,917,0
2026-06-21 23:22:24,H,28.22,81.1,3.0,0,9,0,920,0
2026-06-21 23:22:25,H,28.33,84.4,4.0,0,9,0,924,0
2026-06-21 23:22:26,H,28.87,86.2,3.0,0,9,0,927,0
2026-06-21 23:22:27,H,29.99,89.0,6.0,0,9,0,933,0
2026-06-21 23:22:28,R,27.79,80.0,4.0,2,9,0,937,0
2026-06-21 23:22:29,H,29.07,86.2,3.0,0,9,0,940,0
2026-06-21 23:22:31,H,27.94,76.1,5.0,0,9,0,945,0
2026-06-21 23:22:32,N,18.11,57.8,2.0,0,9,0,947,0
2026-06-21 23:22:33,R,30.0,89.7,5.0,2,9,0,952,0
2026-06-21 23:22:34,C,16.23,92.9,5.0,0,9,0,957,0
2026-06-21 23:22:35,R,16.23,60.9,3.0,1,9,0,960,0
2026-06-21 23:22:36,C,35.09,100.0,4.0,0,9,0,964,0
2026-06-21 23:22:37,C,35.77,100.0,2.0,0,9,0,966,0
2026-06-21 23:22:38,H,32.09,88.2,2.0,0,9,0,968,0
2026-06-21 23:22:39,C,34.96,91.8,3.0,0,9,0,971,0
2026-06-21 23:22:40,H,32.19,79.1,2.0,0,9,0,973,0
2026-06-21 23:22:42,H,34.54,83.5,2.0,0,9,0,975,0
2026-06-21 23:22:43,C,34.25,92.8,2.0,0,9,0,977,0
2026-06-21 23:22:44,H,27.99,71.6,2.0,0,9,0,979,0
2026-06-21 23:22:45,H,29.88,66.0,7.0,0,9,0,986,0
2026-06-21 23:22:46,R,28.32,68.8,1.0,1,9,0,987,0
2026-06-21 23:22:47,C,33.52,90.7,3.0,0,9,0,990,0
2026-06-21 23:22:48,R,31.58,89.1,4.0,1,9,0,994,0
2026-06-21 23:22:49,H,28.05,76.1,3.0,0,9,0,997,0
2026-06-21 23:22:50,H,30.82,77.4,1.0,0,9,0,998,0
2026-06-21 23:22:52,H,29.9,72.0,1.0,0,9,0,999,0
2026-06-21 23:22:53,H,28.48,75.2,3.0,0,10,0,1002,0
2026-06-21 23:22:54,H,29.16,79.2,3.0,0,10,0,1005,0
2026-06-21 23:22:55,R,31.39,88.1,6.0,1,10,0,1011,0
2026-06-21 23:22:56,H,33.12,81.8,2.0,0,10,0,1013,0
2026-06-21 23:22:57,H,33.02,80.4,3.0,0,10,0,1016,0
2026-06-21 23:22:58,H,34.6,87.3,8.0,0,10,0,1024,0
2026-06-21 23:22:59,H,29.41,75.2,3.0,0,10,0,1027,0
2026-06-21 23:23:00,R,31.62,86.1,3.0,1,10,0,1030,0
2026-06-21 23:23:01,H,34.77,86.2,2.0,0,10,0,1032,0
2026-06-21 23:23:02,H,33.82,87.3,1.0,0,10,0,1033,0
2026-06-21 23:23:04,R,31.96,87.3,1.0,1,10,0,1034,0
2026-06-21 23:23:05,R,31.98,89.2,5.0,1,10,0,1039,0
2026-06-21 23:23:06,H,30.49,77.6,5.0,0,10,0,1044,0
2026-06-21 23:23:07,H,27.52,73.4,2.0,0,10,0,1046,0
2026-06-21 23:23:08,H,27.23,74.1,3.0,0,10,0,1049,0
2026-06-21 23:23:09,R,30.21,77.1,2.0,1,10,0,1051,0
2026-06-21 23:23:10,R,30.55,77.6,1.0,1,10,0,1052,0
2026-06-21 23:23:11,H,29.7,72.5,2.0,0,10,0,1054,0
2026-06-21 23:23:12,H,30.01,80.4,4.0,0,10,0,1058,0
2026-06-21 23:23:14,R,30.91,75.9,3.0,2,10,0,1061,0
2026-06-21 23:23:15,H,30.99,79.2,4.0,0,10,0,1065,0
2026-06-21 23:23:16,H,30.48,77.6,3.0,0,10,0,1068,0
2026-06-21 23:23:17,H,28.63,76.6,0.0,0,10,0,1068,0
2026-06-21 23:23:18,H,27.76,75.7,4.0,0,10,0,1072,0
2026-06-21 23:23:19,H,27.28,75.0,3.0,0,10,0,1075,0
2026-06-21 23:23:20,H,29.26,76.4,2.0,0,10,0,1077,0
2026-06-21 23:23:21,C,37.6,98.2,2.0,0,10,0,1079,0
2026-06-21 23:23:22,C,35.83,100.0,2.0,0,10,0,1081,0
2026-06-21 23:23:24,C,35.2,100.0,2.0,0,10,0,1083,0
2026-06-21 23:23:25,C,35.31,100.0,2.0,0,10,0,1085,0
2026-06-21 23:23:26,R,36.64,100.0,2.0,1,10,0,1087,0
2026-06-21 23:23:27,C,35.87,100.0,5.0,0,10,0,1092,0
2026-06-21 23:23:28,R,35.17,100.0,3.0,2,10,0,1095,0
2026-06-21 23:23:29,C,34.43,100.0,4.0,0,10,0,1099,0
2026-06-21 23:23:30,C,33.89,99.1,4.0,0,11,0,1103,0
2026-06-21 23:23:31,C,35.78,100.0,2.0,0,11,0,1105,0
2026-06-21 23:23:32,C,35.03,100.0,2.0,0,11,0,1107,0
2026-06-21 23:23:33,C,35.72,100.0,3.0,0,11,0,1110,0
2026-06-21 23:23:34,C,35.61,100.0,2.0,0,11,0,1112,0
2026-06-21 23:23:36,C,36.43,100.0,1.0,0,11,0,1113,0
2026-06-21 23:23:37,C,36.13,100.0,3.0,0,11,0,1116,0
2026-06-21 23:23:38,R,31.76,87.9,9.0,1,11,0,1125,0
2026-06-21 23:23:39,H,30.33,81.7,2.0,0,11,0,1127,0
2026-06-21 23:23:40,R,28.91,78.0,2.0,1,11,0,1129,0
2026-06-21 23:23:41,H,31.38,79.8,1.0,0,11,0,1130,0
2026-06-21 23:23:42,H,28.56,79.1,4.0,0,11,0,1134,0
2026-06-21 23:23:43,H,30.23,80.6,2.0,0,11,0,1136,0
2026-06-21 23:23:44,H,30.71,82.7,2.0,0,11,0,1138,0
2026-06-21 23:23:46,R,30.6,81.7,3.0,1,11,0,1141,0
2026-06-21 23:23:47,H,31.93,80.7,6.0,0,11,0,1147,0
2026-06-21 23:23:48,H,30.49,81.8,6.0,0,11,0,1153,0
2026-06-21 23:23:49,N,15.93,54.1,3.0,0,11,0,1156,0
2026-06-21 23:23:50,N,0.53,1.8,2.0,0,11,0,1158,0
2026-06-21 23:23:51,R,1.7,3.7,1.0,1,11,0,1159,0
2026-06-21 23:23:52,N,4.62,23.9,4.0,0,11,0,1163,0
2026-06-21 23:23:53,N,8.23,13.8,4.0,0,11,0,1167,0
2026-06-21 23:23:54,N,1.66,3.7,3.0,0,11,0,1170,0
2026-06-21 23:23:56,N,1.53,2.8,0.0,0,11,0,1170,0
2026-06-21 23:23:57,N,10.05,27.4,2.0,0,11,0,1172,0
2026-06-21 23:23:58,R,38.59,82.7,6.0,1,11,0,1178,0
2026-06-21 23:23:59,R,29.95,80.7,5.0,1,11,0,1183,0
2026-06-21 23:24:00,R,32.48,84.5,5.0,1,11,0,1188,0
2026-06-21 23:24:01,H,24.38,72.5,4.0,0,11,0,1192,0
2026-06-21 23:24:02,N,13.52,50.5,1.0,0,11,0,1193,0
2026-06-21 23:24:03,C,24.87,90.1,7.0,0,12,0,1200,0
2026-06-21 23:24:04,N,22.33,61.6,6.0,0,12,0,1206,0
2026-06-21 23:24:05,H,23.48,82.6,0.0,0,12,0,1206,0
2026-06-21 23:24:06,C,19.24,100.0,1.0,0,12,0,1207,0
2026-06-21 23:24:08,N,14.04,53.2,1.0,0,12,0,1208,0
2026-06-21 23:24:09,N,7.91,19.6,3.0,0,12,0,1211,0
2026-06-21 23:24:10,R,7.5,18.9,8.0,1,12,0,1219,0
2026-06-21 23:24:11,N,8.16,19.4,4.0,0,12,0,1223,0
2026-06-21 23:24:12,N,7.58,18.9,3.0,0,12,0,1226,0
2026-06-21 23:24:13,R,8.24,23.2,2.0,2,12,0,1228,0
2026-06-21 23:24:14,N,7.38,22.8,3.0,0,12,0,1231,0
2026-06-21 23:24:15,N,12.73,29.6,1.0,0,12,0,1232,0
2026-06-21 23:24:16,N,9.97,25.4,2.0,0,12,0,1234,0
2026-06-21 23:24:17,N,10.52,27.0,2.0,0,12,0,1236,0
2026-06-21 23:24:19,R,9.12,21.3,4.0,1,12,0,1240,0
2026-06-21 23:24:20,N,8.81,21.3,3.0,0,12,0,1243,0
2026-06-21 23:24:21,N,13.67,30.3,1.0,0,12,0,1244,0
2026-06-21 23:24:22,R,11.67,28.4,2.0,1,12,0,1246,0
2026-06-21 23:24:23,R,8.62,22.0,4.0,2,12,0,1250,0
2026-06-21 23:24:24,N,8.69,21.3,4.0,0,12,0,1254,0
2026-06-21 23:24:25,N,8.01,21.5,1.0,0,12,0,1255,0
2026-06-21 23:24:26,N,9.05,22.0,1.0,0,12,0,1256,0
2026-06-21 23:24:27,N,9.24,22.6,1.0,0,12,0,1257,0
2026-06-21 23:24:29,N,10.73,26.2,5.0,0,12,0,1262,0
2026-06-21 23:24:30,N,13.02,35.2,2.0,0,12,0,1264,0
2026-06-21 23:24:31,R,14.37,36.1,5.0,1,12,0,1269,0
2026-06-21 23:24:32,N,12.89,29.4,3.0,0,12,0,1272,0
2026-06-21 23:24:33,R,11.18,29.6,3.0,2,12,0,1275,0
2026-06-21 23:24:34,N,12.82,33.6,5.0,0,12,0,1280,0
2026-06-21 23:24:35,R,26.68,73.6,4.0,1,12,0,1284,0
2026-06-21 23:24:36,C,33.7,96.4,5.0,0,12,0,1289,0
2026-06-21 23:24:37,C,29.78,98.2,2.0,0,12,0,1291,0
2026-06-21 23:24:38,C,34.77,100.0,3.0,0,12,0,1294,0
2026-06-21 23:24:40,C,35.27,100.0,1.0,0,12,0,1295,0
2026-06-21 23:24:41,C,36.32,100.0,4.0,0,12,0,1299,0
2026-06-21 23:24:42,C,36.62,100.0,6.0,0,13,0,1305,0
2026-06-21 23:24:43,R,35.78,100.0,4.0,1,13,0,1309,0
2026-06-21 23:24:44,C,35.54,100.0,1.0,0,13,0,1310,0
2026-06-21 23:24:45,C,35.41,100.0,2.0,0,13,0,1312,0
2026-06-21 23:24:46,C,36.48,100.0,2.0,0,13,0,1314,0
2026-06-21 23:24:47,C,33.56,100.0,3.0,0,13,0,1317,0
2026-06-21 23:24:48,R,12.33,47.7,2.0,2,13,0,1319,0
2026-06-21 23:24:49,N,8.64,50.9,3.0,0,13,0,1322,0
2026-06-21 23:24:51,R,15.23,53.8,2.0,1,13,0,1324,0
2026-06-21 23:24:52,C,33.23,98.1,3.0,0,13,0,1327,0
2026-06-21 23:24:53,C,36.16,100.0,4.0,0,13,0,1331,0
2026-06-21 23:24:54,R,35.92,100.0,1.0,1,13,0,1332,0
2026-06-21 23:24:55,R,37.61,100.0,2.0,1,13,0,1334,0
2026-06-21 23:24:56,C,38.6,100.0,2.0,0,13,0,1336,0
2026-06-21 23:24:57,H,30.01,85.5,1.0,0,13,0,1337,0
2026-06-21 23:24:58,H,22.58,74.3,5.0,0,13,0,1342,0
2026-06-21 23:24:59,N,19.86,45.9,3.0,0,13,0,1345,0
2026-06-21 23:25:01,N,26.46,60.4,11.0,0,13,0,1356,0
2026-06-21 23:25:02,C,36.83,97.3,3.0,0,13,0,1359,0
2026-06-21 23:25:03,R,33.48,86.1,4.0,2,13,0,1363,0
2026-06-21 23:25:04,N,25.47,64.2,4.0,0,13,0,1367,0
2026-06-21 23:25:05,R,23.21,60.0,5.0,1,13,0,1372,0
2026-06-21 23:25:06,C,33.4,98.2,5.0,0,13,0,1377,0
2026-06-21 23:25:07,C,29.2,99.1,3.0,0,13,0,1380,0
2026-06-21 23:25:08,R,32.87,100.0,4.0,1,13,0,1384,0
2026-06-21 23:25:09,C,35.87,100.0,2.0,0,13,0,1386,0
2026-06-21 23:25:10,N,26.15,59.8,1.0,0,13,0,1387,0
2026-06-21 23:25:12,N,18.37,45.9,1.0,0,13,0,1388,0
2026-06-21 23:25:13,R,19.8,50.9,7.0,2,13,0,1395,0
2026-06-21 23:25:14,H,27.5,68.5,5.0,0,14,0,1400,0
2026-06-21 23:25:15,R,28.83,72.5,2.0,1,14,0,1402,0
2026-06-21 23:25:16,H,32.42,74.5,2.0,0,14,0,1404,0
2026-06-21 23:25:17,H,30.73,70.9,3.0,0,14,0,1407,0
2026-06-21 23:25:18,R,23.79,62.5,4.0,1,14,0,1411,0
2026-06-21 23:25:19,H,28.17,72.5,3.0,0,14,0,1414,0
2026-06-21 23:25:20,H,26.81,66.4,2.0,0,14,0,1416,0
2026-06-21 23:25:21,H,33.73,79.1,3.0,0,14,0,1419,0
2026-06-21 23:25:23,H,26.32,68.2,3.0,0,14,0,1422,0
2026-06-21 23:25:24,R,25.62,70.9,2.0,1,14,0,1424,0
2026-06-21 23:25:25,H,24.43,69.4,6.0,0,14,0,1430,0
2026-06-21 23:25:26,R,21.13,56.0,3.0,1,14,0,1433,0
2026-06-21 23:25:27,R,16.25,40.9,3.0,1,14,0,1436,0
2026-06-21 23:25:28,N,15.81,38.9,3.0,0,14,0,1439,0
2026-06-21 23:25:29,N,20.73,50.0,9.0,0,14,0,1448,0
2026-06-21 23:25:30,R,18.46,48.7,3.0,1,14,0,1451,0
2026-06-21 23:25:31,N,21.02,50.9,0.0,0,14,0,1451,0
2026-06-21 23:25:33,R,23.9,58.8,1.0,1,14,0,1452,0
2026-06-21 23:25:34,H,28.49,73.6,1.0,0,14,0,1453,0
2026-06-21 23:25:35,R,27.57,75.2,8.0,1,14,0,1461,0
2026-06-21 23:25:36,H,29.6,72.1,3.0,0,14,0,1464,0
2026-06-21 23:25:37,N,23.26,58.7,2.0,0,14,0,1466,0
2026-06-21 23:25:38,H,25.5,65.5,6.0,0,14,0,1472,0
2026-06-21 23:25:39,H,26.62,68.5,3.0,0,14,0,1475,0
2026-06-21 23:25:40,R,23.04,62.4,2.0,1,14,0,1477,0
2026-06-21 23:25:41,H,27.22,68.8,2.0,0,14,0,1479,0
2026-06-21 23:25:42,H,26.68,70.0,3.0,0,14,0,1482,0
2026-06-21 23:25:44,N,25.57,64.6,1.0,0,14,0,1483,0
2026-06-21 23:25:45,R,27.55,73.0,3.0,1,14,0,1486,0
2026-06-21 23:25:46,R,26.42,67.6,8.0,1,14,0,1494,0
2026-06-21 23:25:47,N,23.33,60.9,4.0,0,14,0,1498,0
2026-06-21 23:25:48,H,28.27,74.3,4.0,0,14,0,1502,0
2026-06-21 23:25:49,H,33.43,84.5,1.0,0,14,0,1503,0
2026-06-21 23:25:50,R,29.72,75.2,3.0,1,14,0,1506,0
2026-06-21 23:25:51,R,33.28,82.7,5.0,3,14,0,1511,0
2026-06-21 23:25:52,H,30.84,80.9,2.0,0,14,0,1513,0
2026-06-21 23:25:54,R,22.46,61.1,2.0,2,14,0,1515,0
2026-06-21 23:25:55,H,29.68,76.4,4.0,0,14,0,1519,0
2026-06-21 23:25:56,H,33.07,84.8,1.0,0,14,0,1520,0
2026-06-21 23:25:57,H,30.33,75.4,0.0,0,14,0,1520,0
2026-06-21 23:25:58,H,30.45,76.4,6.0,0,14,0,1526,0
2026-06-21 23:25:59,H,33.24,88.1,3.0,0,14,0,1529,0
2026-06-21 23:26:00,H,30.73,78.1,4.0,0,14,0,1533,0
2026-06-21 23:26:01,H,29.52,75.0,3.0,0,14,0,1536,0
2026-06-21 23:26:02,H,27.34,74.3,1.0,0,14,0,1537,0
2026-06-21 23:26:04,H,28.93,74.6,2.0,0,14,0,1539,0
2026-06-21 23:26:05,H,29.65,78.1,1.0,0,14,0,1540,0
2026-06-21 23:26:06,R,29.4,76.6,5.0,1,14,0,1545,0
2026-06-21 23:26:07,H,29.33,75.7,3.0,0,14,0,1548,0
2026-06-21 23:26:08,H,30.46,80.8,4.0,0,14,0,1552,0
2026-06-21 23:26:09,H,25.45,67.2,2.0,0,14,0,1554,0
2026-06-21 23:26:10,R,25.12,67.0,4.0,1,14,0,1558,0
2026-06-21 23:26:11,H,28.49,73.6,3.0,0,14,0,1561,0
2026-06-21 23:26:12,H,24.57,68.2,2.0,0,14,0,1563,0
2026-06-21 23:26:13,H,27.21,73.6,2.0,0,14,0,1565,0
2026-06-21 23:26:15,H,25.91,70.4,2.0,0,14,0,1567,0
2026-06-21 23:26:16,H,27.3,71.6,1.0,0,14,0,1568,0
2026-06-21 23:26:17,H,25.92,68.2,7.0,0,14,0,1575,0
2026-06-21 23:26:18,R,28.25,74.3,6.0,2,14,0,1581,0
2026-06-21 23:26:19,H,29.94,80.7,2.0,0,14,0,1583,0
2026-06-21 23:26:20,H,30.12,77.3,2.0,0,14,0,1585,0
2026-06-21 23:26:21,H,29.74,73.1,1.0,0,14,0,1586,0
2026-06-21 23:26:22,H,29.92,77.3,3.0,0,14,0,1589,0
2026-06-21 23:26:23,R,26.88,69.4,3.0,1,14,0,1592,0
2026-06-21 23:26:25,H,24.37,65.1,2.0,0,14,0,1594,0
2026-06-21 23:26:26,R,27.94,72.7,4.0,1,14,0,1598,0
2026-06-21 23:26:27,H,26.29,68.9,1.0,0,14,0,1599,0
2026-06-21 23:26:28,N,24.28,63.2,1.0,0,15,0,1600,0
2026-06-21 23:26:29,H,27.73,75.5,2.0,0,15,0,1602,0
2026-06-21 23:26:30,R,28.75,73.6,3.0,1,15,0,1605,0
2026-06-21 23:26:31,H,31.97,79.1,1.0,0,15,0,1606,0
2026-06-21 23:26:32,H,30.6,80.7,2.0,0,15,0,1608,0
2026-06-21 23:26:33,H,31.74,85.0,3.0,0,15,0,1611,0
2026-06-21 23:26:34,H,28.62,75.0,2.0,0,15,0,1613,0
2026-06-21 23:26:36,H,27.26,70.9,1.0,0,15,0,1614,0
2026-06-21 23:26:37,H,30.72,80.6,0.0,0,15,0,1614,0
2026-06-21 23:26:38,N,24.07,62.6,7.0,0,15,0,1621,0
2026-06-21 23:26:39,N,22.25,59.8,6.0,0,15,0,1627,0
2026-06-21 23:26:40,N,22.78,60.0,3.0,0,15,0,1630,0
2026-06-21 23:26:41,N,22.32,59.6,2.0,0,15,0,1632,0
2026-06-21 23:26:42,N,23.03,61.5,7.0,0,15,0,1639,0
2026-06-21 23:26:43,R,28.56,78.7,3.0,1,15,0,1642,0
2026-06-21 23:26:44,H,25.91,67.9,3.0,0,15,0,1645,0
2026-06-21 23:26:45,H,29.94,78.2,0.0,0,15,0,1645,0
2026-06-21 23:26:47,H,31.43,80.7,1.0,0,15,0,1646,0
2026-06-21 23:26:48,R,28.56,74.3,4.0,1,15,0,1650,0
2026-06-21 23:26:49,H,25.88,67.0,4.0,0,15,0,1654,0
2026-06-21 23:26:50,R,23.65,62.4,6.0,1,15,0,1660,0
2026-06-21 23:26:51,N,25.92,63.9,3.0,0,15,0,1663,0
2026-06-21 23:26:52,H,29.44,73.4,2.0,0,15,0,1665,0
2026-06-21 23:26:53,R,28.84,74.1,2.0,1,15,0,1667,0
2026-06-21 23:26:54,R,27.4,72.1,3.0,1,15,0,1670,0
2026-06-21 23:26:55,H,27.23,71.6,3.0,0,15,0,1673,0
2026-06-21 23:26:57,H,31.22,81.1,2.0,0,15,0,1675,0
2026-06-21 23:26:58,H,29.64,75.5,3.0,0,15,0,1678,0
2026-06-21 23:26:59,R,31.97,83.3,6.0,1,15,0,1684,0
2026-06-21 23:27:00,H,30.32,76.9,3.0,0,15,0,1687,0
2026-06-21 23:27:01,H,28.87,68.8,1.0,0,15,0,1688,0
2026-06-21 23:27:02,N,25.77,63.6,2.0,0,15,0,1690,0
2026-06-21 23:27:03,R,27.04,71.3,3.0,1,15,0,1693,0
2026-06-21 23:27:04,H,28.85,72.0,3.0,0,15,0,1696,0
2026-06-21 23:27:05,H,28.91,73.1,1.0,0,15,0,1697,0
2026-06-21 23:27:07,H,27.87,70.9,3.0,0,16,0,1700,0
2026-06-21 23:27:08,H,26.73,71.0,2.0,0,16,0,1702,0
2026-06-21 23:27:09,R,30.48,78.7,1.0,1,16,0,1703,0
2026-06-21 23:27:10,R,33.09,81.7,7.0,1,16,0,1710,0
2026-06-21 23:27:11,H,31.97,79.6,4.0,0,16,0,1714,0
2026-06-21 23:27:12,H,30.2,78.0,3.0,0,16,0,1717,0
2026-06-21 23:27:13,R,30.5,82.2,2.0,1,16,0,1719,0
2026-06-21 23:27:14,H,31.08,85.3,3.0,0,16,0,1722,0
